name,url,scrape_time,pdf_url
Ebola Virus Disease in Uganda SitRep - 44,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-44,2022-11-10T17:56:19Z,https://www.afro.who.int/sites/default/files/2022-11/Ug_EVD_SitRep%2344.pdf
Ebola Virus Disease in Uganda SitRep - 43,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-43,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-11/Ug_EVD_SitRep%2343.pdf
Ebola Virus Disease in Uganda SitRep - 42,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-42,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-11/Ug_EVD_SitRep%2342.pdf
Ebola Virus Disease in Uganda SitRep - 41,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-41,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-11/Ug_EVD_SitRep%2341.pdf
Ebola Virus Disease in Uganda SitRep - 40,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-40,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-11/Ug_EVD_SitRep%2340.pdf
Ebola Virus Disease in Uganda SitRep - 39,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-39,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-11/Ug_EVD_SitRep%2339.pdf
Ebola Virus Disease in Uganda SitRep - 38,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-38,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/Ug_EVD_SitRep%2338.pdf
Ebola Virus Disease in Uganda SitRep - 37,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-37,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/Ug_EVD_SitRep%2337.pdf
Ebola Virus Disease in Uganda SitRep - 36,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-36,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/Ug_EVD_SitRep%2336_221028_002625.pdf
Ebola Virus Disease in Uganda SitRep - 34,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-34,2022-11-10T17:29:39Z,<no PDF link found>
Ebola Virus Disease in Uganda SitRep - 35,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-35,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/Ug_EVD_SitRep%2335_221026_205314.pdf
Ebola Virus Disease in Uganda SitRep - 33,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-33,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/Ug_EVD_SitRep%2333.pdf
Ebola Virus Disease in Uganda SitRep - 32,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-32,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/Ug_EVD_SitRep%2332.pdf
Ebola Virus Disease in Uganda SitRep - 31,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-31,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/Ug_EVD_SitRep%2331.pdf
Ebola Virus Disease in Uganda SitRep - 30,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-30,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/Ug_EVD_SitRep%2330.pdf
Ebola Virus Disease in Uganda SitRep - 29,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-29,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/29%20Ug_EVD_SitRep%2329.pdf
Ebola Virus Disease in Uganda SitRep - 22,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-22,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/22%20EVD%20sitrep%2022%23.pdf
Ebola Virus Disease in Uganda SitRep - 28,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-28,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/28%20Ug_EVD_SitRep%2328.pdf
Ebola Virus Disease in Uganda SitRep - 27,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-27,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/27%20Ug_EVD_SitRep%2327.pdf
Ebola Virus Disease in Uganda SitRep - 26,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-26,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/26%20Ug_EVD_SitRep%2326.pdf
Ebola Virus Disease in Uganda SitRep - 25,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-25,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/25%20Ug_EVD_SitRep%2325.pdf
Ebola Virus Disease in Uganda SitRep - 24,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-24,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/24%20Ug_EVD_SitRep%2324.pdf
Ebola Virus Disease in Uganda SitRep - 23,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-23,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/23%20Ug_EVD_SitRep%2323.pdf
Ebola Virus Disease in Uganda SitRep - 21,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-21,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/21%20EVD_SitRep_%2321.pdf
Ebola Virus Disease in Uganda SitRep - 20,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-20,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/20%20EVD_SitRep%2320_221010_133742.pdf
Ebola Virus Disease in Uganda SitRep - 19,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-19,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/19%20EVD_SitRep%2319_221009_191718.pdf
Ebola Virus Disease in Uganda SitRep - 18,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-18,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/18%20EVD_SitRep%2318_221008_193010.pdf
Ebola Virus Disease in Uganda SitRep - 17,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-17,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/17%20EVD_SitRep%2317_221007_220141.pdf
Ebola Virus Disease in Uganda SitRep - 16,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-16,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/16%20Ug_EVD_SitRep%2316.pdf
Ebola Virus Disease in Uganda SitRep - 15,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-15,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/15%20Ug_EVD_SitRep%2315.pdf
Ebola Virus Disease in Uganda SitRep - 14,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-14,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/14%20Ug_EVD_SitRep%2314.pdf
Ebola Virus Disease in Uganda SitRep - 13,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-13,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/13%20Ug_EVD_SitRep%2313.pdf
Ebola Virus Disease in Uganda SitRep - 12,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-12,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/12%20EVD_MubendeRegion_SitRep%2312.pdf
Ebola Virus Disease in Uganda SitRep - 10,https://www.afro.who.int/countries/uganda/publication/ebola-virus-disease-uganda-sitrep-10,2022-11-10T17:29:39Z,https://www.afro.who.int/sites/default/files/2022-10/10%20EVD_MubendeRegion_SitRep%2310.pdf
